Name,Description,Quantity,JLCPCB Part #,Cost (USD),Link,Notes
RP2350B,QFN-80-EP Microcontrollers (MCU/MPU/SOC) ROHS,1,C42415655,1.26,https://jlcpcb.com/partdetail/RaspberryPi-RP2350B/C42415655,Microcontroller
W25Q128JVSIQ,128Mbit 133MHz SPI SOIC-8-208mil NOR FLASH ROHS,1,C97521,1.89,https://jlcpcb.com/partdetail/WinbondElec-W25Q128JVSIQ/C97521,16M Flash QSPI
AMS1117-3.3,"15V 1A 3.3V 5mA 72dB@(120Hz) Fixed Positive SOT-223 Voltage Regulators - Linear, Low Drop Out (LDO) Regulators ROHS",2,C6186,0.42,https://jlcpcb.com/partdetail/Advanced_MonolithicSystems-AMS1117_33/C6186,Voltage Regulator
TP4056-42-ESOP8,Charging IC Lithium Battery Support ESOP-8 Battery Management ROHS,1,C16581,0.18,https://jlcpcb.com/partdetail/17264-TP4056_42ESOP8/C16581,Battery Manager
TF-01A,1.85mm Connector and Ejector MicroSD Card (TF Card) Push-Push With Locating Pins SMD SD Card / Memory Card Connector ROHS,1,C91145,0.19,https://jlcpcb.com/partdetail/Korean_HropartsElec-TF01A/C91145,MicroSD Push-Push
X322512MSB4SI,-40℃~+85℃ 12MHz 20pF Crystal Oscillator ±10ppm ±20ppm SMD3225-4P Crystals ROHS,1,C9002,0.07,https://jlcpcb.com/partdetail/YXC_CrystalOscillators-X322512MSB4SI/C9002,Crystal
TS-1088-AR02016,12V 2mm 3mm 4mm 50mA Black Round Button SMD(SMT) Tactile Switches ROHS,2,C720477,0.12,https://jlcpcb.com/partdetail/XUNPU-TS_1088AR02016/C720477,Boot/Reset SW
WS2812C-2020-V1,"SMD, 2x2mm RGB LEDs(Built-in IC) ROHS",9,C2976072,0.87,https://jlcpcb.com/partdetail/Worldsemi-WS2812C_2020V1/C2976072,NeoPixel 2020
TYPE-C-31-M-12,Right Angle Type-C SMD USB Connectors ROHS,1,C165948,0.18,https://jlcpcb.com/partdetail/Korean_HropartsElec-TYPE_C_31_M12/C165948,USB-C Receptacle
AO3401A,1 P-Channel 14nC@10V 30V 47mΩ@10V、60mΩ@4.5V、85mΩ@2.5V 4A 55pF 645pF 80pF 900mV SOT-23 MOSFETs ROHS,1,C15127,0.06,https://jlcpcb.com/partdetail/Alpha_OmegaSemicon-AO3401A/C15127,Mosfet
AOTA-B201610S3R3-101-T,0806 Power Inductors ROHS,1,C42411119,0.29,https://jlcpcb.com/partdetail/AbraconLLC-AOTA_B201610S3R3_101T/C42411119,3.3uH
KT-0603R,1.8V~2.4V 120° 20mA 300mcd 40mW 615nm~630nm 645nm Discrete Diode Red Water Clear 0603 LED Indication - Discrete ROHS,1,C2286,0.01,https://jlcpcb.com/partdetail/Hubei_KENTOElec-KT0603R/C2286,Red LED
1N5819WS,SOD-323 Schottky Diodes ROHS,1,C191023,0.01,https://jlcpcb.com/partdetail/GuangdongHottech-1N5819WS/C191023,Diode
CL05B104KO5NNNC,100nF 16V X7R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,22,C1525,0.03,https://jlcpcb.com/partdetail/1877-CL05B104KO5NNNC/C1525,100nF
CL05A475MP5NRNC,10V 4.7uF X5R ±20% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,4,C23733,0.02,https://jlcpcb.com/partdetail/24469-CL05A475MP5NRNC/C23733,4.7uF
0402CG330J500NT,33pF 50V C0G ±5% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,2,C1562,0.01,https://jlcpcb.com/partdetail/1914-0402CG330J500NT/C1562,33pF
CL05A475MP5NRNC,10uF 6.3V X5R ±20% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,6,C15525,0.04,https://jlcpcb.com/partdetail/16204-CL05A106MQ5NUNC/C15525,10uF
0402WGF1001TCE,1kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,4,C11702,0.01,https://jlcpcb.com/partdetail/12256-0402WGF1001TCE/C11702,1k ohm
0402WGF330JTCE,33Ω 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,1,C25105,0.01,https://jlcpcb.com/partdetail/25848-0402WGF330JTCE/C25105,33 ohm
0402WGF270JTCE,27Ω 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,2,C25100,0.01,https://jlcpcb.com/partdetail/25843-0402WGF270JTCE/C25100,27 ohm
0402WGF1002TCE,10kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,1,C25744,0.01,https://jlcpcb.com/partdetail/26487-0402WGF1002TCE/C25744,10k ohm
0402WGF5101TCE,5.1kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,3,C25905,0.01,https://jlcpcb.com/partdetail/26648-0402WGF5101TCE/C25905,5.1k ohm
S2B-PH-K-S(LF)(SN),2mm 4.8mm 5.9mm 7.6mm Brass K Pin PA66 PH Right Angle Tin UL94V-0 White P=2mm Wire To Board Connector ROHS,1,C173752,0.04,https://jlcpcb.com/partdetail/JST-S2B_PH_K_S_LF_SN/C173752,JST Connector PH
PARTS TOTAL,,,,5.74,,
,,,,,,
JLCPCB PCB,"4-layer, 1.6mm, Black",5,,14.9,,
JLCPCB PCBA,PCB Assembly (Including Parts),2,,86.16,,
Baking Cost,,,,7.29,,For LEDs
HARDWARE TOTAL,,,,108.35,,
,,,,,,
SHIPPING,,,,9.02,,
DISCOUNT,,,,0,,To be added
GRAND TOTAL,,,,117.37,,
